timestamp,decision,percentage,target_price,ml_prediction,rl_action,current_price,balance,btc_amount,params,regime,anomalies,dynamic_target,weighted_decision,ml_accuracy,ml_loss,success
2024-08-09 13:33:27.160059,hold,0.0,,,,85666000.0,4936.8227988,0.00658315,"{'risk_factor': 0.81, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.4835164835164835,0.5164835164835164,
2024-08-09 13:47:52.280118,hold,0.0,,,,85250000.0,4936.8227988,0.00658315,"{'risk_factor': 0.81, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.4835164835164835,0.5164835164835164,
2024-08-09 13:57:58.927946,hold,0.0,,,,85031000.0,4936.8227988,0.00658315,"{'risk_factor': 0.81, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.4835164835164835,0.5164835164835164,
2024-08-09 14:08:05.571483,hold,0.0,,,,84984000.0,4936.8227988,0.00658315,"{'risk_factor': 0.81, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.4835164835164835,0.5164835164835164,
2024-08-09 14:18:12.361566,hold,0.0,,,,85310000.0,4936.8227988,0.00658315,"{'risk_factor': 0.81, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.4835164835164835,0.5164835164835164,
2024-08-09 14:30:27.514454,hold,0.0,,,,85158000.0,4936.8227988,0.00658315,"{'risk_factor': 0.81, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.4835164835164835,0.5164835164835164,
2024-08-09 14:42:44.228734,hold,0.0,,,,85352000.0,4936.8227988,0.00658315,"{'risk_factor': 0.81, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.4835164835164835,0.5164835164835164,
2024-08-09 14:57:09.092606,hold,0.0,,,,85294000.0,4936.8227988,0.00658315,"{'risk_factor': 0.81, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.4835164835164835,0.5164835164835164,
2024-08-09 15:07:16.385067,hold,0.0,,,,85392000.0,4936.8227988,0.00658315,"{'risk_factor': 0.81, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.4835164835164835,0.5164835164835164,
2024-08-09 15:17:23.979146,hold,0.0,,,,85340000.0,4936.8227988,0.00658315,"{'risk_factor': 0.81, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.4835164835164835,0.5164835164835164,
2024-08-09 15:27:35.240465,hold,0.0,,,,85175000.0,4936.8227988,0.00658315,"{'risk_factor': 0.81, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.4835164835164835,0.5164835164835164,
2024-08-09 15:40:49.925272,hold,0.0,,,,85452000.0,4936.8227988,0.00658315,"{'risk_factor': 0.81, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.4835164835164835,0.5164835164835164,
2024-08-09 15:50:56.875276,hold,0.0,,,,85328000.0,4936.8227988,0.00658315,"{'risk_factor': 0.81, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.4835164835164835,0.5164835164835164,
2024-08-09 16:03:12.663171,hold,0.0,,,,85369000.0,4936.8227988,0.00658315,"{'risk_factor': 0.81, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.4835164835164835,0.5164835164835164,
2024-08-09 16:14:25.553165,hold,0.0,,,,85577000.0,4936.8227988,0.00658315,"{'risk_factor': 0.81, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.4835164835164835,0.5164835164835164,
2024-08-09 16:26:43.056036,buy,0.0,,,,85591000.0,4936.8227988,0.00658315,"{'risk_factor': 0.8, 'stop_loss_factor': 0.024, 'take_profit_factor': 0.03, 'trade_frequency': 0.9}",Sideways Market,True,0.0,0.0,0.5093896713615024,0.4906103286384976,
2024-08-09 16:32:44.394529,hold,0.0,,,,85672000.0,4936.8227988,0.00658315,"{'risk_factor': 0.8, 'stop_loss_factor': 0.024, 'take_profit_factor': 0.03, 'trade_frequency': 0.9}",Sideways Market,True,0.0,0.0,0.5199530516431925,0.4800469483568075,
2024-08-09 16:33:19.760623,hold,0.0,,,,85601000.0,4936.8227988,0.00658315,"{'risk_factor': 0.8, 'stop_loss_factor': 0.024, 'take_profit_factor': 0.03, 'trade_frequency': 0.9}",Sideways Market,True,0.0,0.0,0.5199530516431925,0.4800469483568075,
2024-08-09 16:42:39.425419,hold,0.0,,,,85423000.0,4936.8227988,0.00658315,"{'risk_factor': 0.8, 'stop_loss_factor': 0.024, 'take_profit_factor': 0.024, 'trade_frequency': 0.9}",Sideways Market,True,0.0,0.0,0.494131455399061,0.505868544600939,
2024-08-09 16:52:38.202611,hold,0.0,,,,85319000.0,4936.8227988,0.00658315,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.514041514041514,0.485958485958486,
2024-08-09 17:02:46.440419,buy,0.0,,,,85210000.0,4936.8227988,0.00658315,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.514041514041514,0.485958485958486,
2024-08-09 17:12:54.277875,hold,0.0,,,,85027000.0,4936.8227988,0.00658315,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.514041514041514,0.485958485958486,
2024-08-09 17:27:46.987122,hold,0.0,,,,85357000.0,4936.8227988,0.00658315,"{'risk_factor': 0.8, 'stop_loss_factor': 0.024, 'take_profit_factor': 0.024, 'trade_frequency': 0.9}",Sideways Market,True,0.0,0.0,0.4835680751173709,0.516431924882629,
2024-08-09 17:31:44.718446,buy,0.0,,,,85500000.0,4936.8227988,0.00658315,"{'risk_factor': 0.8, 'stop_loss_factor': 0.024, 'take_profit_factor': 0.024, 'trade_frequency': 0.9}",Sideways Market,True,0.0,0.0,0.4870892018779342,0.5129107981220657,
2024-08-09 17:41:55.307632,buy,0.0,,,,85504000.0,4936.8227988,0.00658315,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.536019536019536,0.463980463980464,
2024-08-09 17:52:03.046365,sell,0.0,,,,85550000.0,4936.8227988,0.00658315,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.536019536019536,0.463980463980464,
2024-08-09 18:20:46.108498,buy,0.0,,,,85441000.0,4936.8227988,0.00658315,"{'risk_factor': 0.8, 'stop_loss_factor': 0.024, 'take_profit_factor': 0.024, 'trade_frequency': 0.9}",Sideways Market,True,0.0,0.0,0.4828030684104628,0.5171969315895373,
2024-08-09 18:25:53.738115,hold,0.0,,,,85449000.0,4936.8227988,0.00658315,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 18:32:07.602980,hold,0.0,,,,85441000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 18:37:18.848410,sell,0.0,,,,85282000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 18:42:16.763217,hold,0.0,,,,85167000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 18:47:24.896838,sell,0.0,,,,85438000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 18:52:33.538313,hold,0.0,,,,85425000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 18:57:41.331989,hold,0.0,,,,85375000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 19:02:49.253489,hold,0.0,,,,85199000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 19:07:57.994653,buy,0.0,,,,85288000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 19:13:05.849549,buy,0.0,,,,85270000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 19:18:13.189630,sell,0.0,,,,85396000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 19:23:20.784547,hold,0.0,,,,84656000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 19:28:29.767838,buy,0.0,,,,84951000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 19:33:37.725397,buy,0.0,,,,85203000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 19:38:46.278970,buy,0.0,,,,85028000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 19:43:54.270390,hold,0.0,,,,84630000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 19:49:01.829165,hold,0.0,,,,84941000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 19:54:09.273200,hold,0.0,,,,84960000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 19:59:18.222267,hold,0.0,,,,84964000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 20:04:25.434982,buy,0.0,,,,85167000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 20:09:33.395482,buy,0.0,,,,85102000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 20:14:40.999431,sell,0.0,,,,85007000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 20:19:48.242609,buy,0.0,,,,85050000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 20:24:57.744230,buy,0.0,,,,85256000.0,566744.02129749,1e-08,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 20:33:20.486941,hold,0.0,,,,84925000.0,566460.18061773,0.0,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5036759015632255,0.4963240984367745,
2024-08-09 20:46:24.943932,sell,0.0,,,,85106000.0,566460.18061773,0.0,"{'risk_factor': 0.8, 'stop_loss_factor': 0.024, 'take_profit_factor': 0.024, 'trade_frequency': 0.9}",Sideways Market,True,0.0,0.0,0.4800993460764587,0.5199006539235412,
2024-08-09 20:51:33.994313,sell,0.0,,,,85191000.0,566460.18061773,0.0,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5022184388381572,0.4977815611618428,
2024-08-09 20:56:42.065875,buy,0.0,,,,85098000.0,566460.18061773,0.0,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5022184388381572,0.4977815611618428,
2024-08-09 21:01:50.798211,hold,0.0,,,,85075000.0,566460.18061773,0.0,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5022184388381572,0.4977815611618428,
2024-08-09 21:06:58.124120,hold,0.0,,,,85103000.0,566460.18061773,0.0,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5022184388381572,0.4977815611618428,
2024-08-10 19:01:08.657627,hold,0.0,,,,85594000.0,566460.18061773,0.0,"{'risk_factor': 0.8, 'stop_loss_factor': 0.024, 'take_profit_factor': 0.03, 'trade_frequency': 0.9}",Sideways Market,True,0.0,0.0,0.5082840794768612,0.4917159205231388,
2024-08-10 19:15:45.103121,sell,0.0,,,,85712000.0,566460.18061773,0.0,"{'risk_factor': 0.8, 'stop_loss_factor': 0.024, 'take_profit_factor': 0.03, 'trade_frequency': 0.9}",Sideways Market,True,0.0,0.0,0.5052188128772636,0.4947811871227364,
2024-08-10 19:20:50.164565,hold,0.0,,,,85587000.0,566460.18061773,0.0,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5109503172883455,0.4890496827116545,
2024-08-10 19:25:55.947395,buy,0.0,,,,85410000.0,566460.18061773,0.0,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5109503172883455,0.4890496827116545,
2024-08-10 19:30:57.679007,hold,0.0,,,,85504000.0,566460.18061773,0.0,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5109503172883455,0.4890496827116545,
2024-08-10 19:35:57.695013,buy,0.0,,,,85538000.0,566460.18061773,0.0,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5109503172883455,0.4890496827116545,
2024-08-10 19:41:09.607852,buy,0.0,,,,85529000.0,566460.18061773,0.0,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5109503172883455,0.4890496827116545,
2024-08-10 19:46:15.953775,sell,0.0,,,,85610000.0,566460.18061773,0.0,"{'risk_factor': 0.9, 'stop_loss_factor': 0.022000000000000002}",Sideways Market,True,0.0,0.0,0.5109503172883455,0.4890496827116545,
2024-08-10 20:16:48.242622,hold,0.0,,,,85529000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4964028776978417,0.5035971223021583,
2024-08-10 20:20:50.077834,sell,0.0,,,,85602000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.5215827338129496,0.4784172661870504,
2024-08-10 20:24:13.779577,hold,0.0,,,,85620000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.5215827338129496,0.4784172661870504,
2024-08-10 21:02:24.751785,hold,0.0,,,,85637000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.5126353790613718,0.4873646209386282,
2024-08-10 21:04:20.677595,buy,0.0,,,,85602000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.5126353790613718,0.4873646209386282,
2024-08-10 21:13:43.587577,hold,0.0,,,,85567000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4892086330935252,0.5107913669064748,
2024-08-10 21:18:24.272392,hold,0.0,,,,85503000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.5110294117647058,0.4889705882352941,
2024-08-10 21:23:28.314817,sell,0.0,,,,85522000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.5110294117647058,0.4889705882352941,
2024-08-10 21:28:35.639249,sell,0.0,,,,85483000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.5110294117647058,0.4889705882352941,
2024-08-10 21:30:31.508335,hold,0.0,,,,85526000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.5441176470588235,0.4558823529411765,
2024-08-10 21:32:31.862678,hold,0.0,,,,85559000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.5441176470588235,0.4558823529411765,
2024-08-10 21:33:43.488656,buy,0.0,,,,85498000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.5441176470588235,0.4558823529411765,
2024-08-10 23:31:02.560979,sell,100.0,84000000.0,,,85292000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.0,0.0,
2024-08-10 23:34:23.165836,sell,0.0,,,,85297000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4892857142857142,0.5107142857142857,
2024-08-11 00:16:01.531625,sell,0.0,,,,85444000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4697508896797153,0.5302491103202847,
2024-08-11 00:21:03.145875,buy,0.0,,,,85294000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4697508896797153,0.5302491103202847,
2024-08-11 00:26:04.340026,hold,0.0,,,,85311000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4697508896797153,0.5302491103202847,
2024-08-11 00:33:28.950076,sell,0.0,,,,85351000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4716312056737589,0.5283687943262412,
2024-08-11 00:38:38.818353,sell,0.0,,,,85370000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4716312056737589,0.5283687943262412,
2024-08-11 00:43:47.142042,buy,0.0,,,,85313000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4716312056737589,0.5283687943262412,
2024-08-11 00:46:34.179886,sell,0.0,,,,85190000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.5070921985815603,0.4929078014184397,
2024-08-11 00:51:40.534979,sell,0.0,,,,85178000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.5070921985815603,0.4929078014184397,
2024-08-11 00:56:35.408240,hold,0.0,,,,85198000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4858156028368794,0.5141843971631206,
2024-08-11 01:01:41.185206,hold,0.0,,,,85102000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4858156028368794,0.5141843971631206,
2024-08-11 01:06:46.499218,buy,0.0,,,,85063000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4858156028368794,0.5141843971631206,
2024-08-11 01:17:25.611913,buy,0.0,,,,85241000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.524822695035461,0.475177304964539,
2024-08-11 01:22:29.795905,sell,0.0,,,,85271000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.524822695035461,0.475177304964539,
2024-08-11 01:27:33.527118,sell,0.0,,,,85366000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.508833922261484,0.4911660777385159,
2024-08-11 01:32:37.304763,sell,0.0,,,,85346000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.508833922261484,0.4911660777385159,
2024-08-11 01:35:47.826762,hold,0.0,,,,85365000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4911660777385159,0.5088339222614842,
2024-08-11 01:40:51.488450,hold,0.0,,,,85302000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4911660777385159,0.5088339222614842,
2024-08-11 01:45:55.101251,hold,0.0,,,,85338000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4911660777385159,0.5088339222614842,
2024-08-11 01:50:58.451052,buy,0.0,,,,85300000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4911660777385159,0.5088339222614842,
2024-08-11 01:56:03.231576,buy,0.0,,,,85365000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4911660777385159,0.5088339222614842,
2024-08-11 02:01:06.784577,buy,0.0,,,,85339000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4911660777385159,0.5088339222614842,
2024-08-11 02:06:10.162947,buy,0.0,,,,85200000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4911660777385159,0.5088339222614842,
2024-08-11 02:11:13.662118,hold,0.0,,,,85328000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4911660777385159,0.5088339222614842,
2024-08-11 02:16:17.169991,buy,0.0,,,,85245000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4911660777385159,0.5088339222614842,
2024-08-11 02:21:20.833176,sell,0.0,,,,85367000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4911660777385159,0.5088339222614842,
2024-08-11 02:26:24.040062,sell,0.0,,,,85302000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4911660777385159,0.5088339222614842,
2024-08-11 02:31:28.438891,hold,0.0,,,,85289000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4911660777385159,0.5088339222614842,
2024-08-11 02:36:32.031820,buy,0.0,,,,85277000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4911660777385159,0.5088339222614842,
2024-08-11 02:41:36.682093,buy,0.0,,,,85341000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.4911660777385159,0.5088339222614842,
2024-08-11 02:43:12.558812,buy,0.0,,,,85277000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.5035211267605634,0.4964788732394366,
2024-08-11 02:48:17.899444,hold,0.0,,,,85303000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.5035211267605634,0.4964788732394366,
2024-08-11 02:53:22.013799,buy,0.0,,,,85388000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.5035211267605634,0.4964788732394366,
2024-08-11 02:58:25.410415,buy,0.0,,,,85387000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.5035211267605634,0.4964788732394366,
2024-08-11 03:03:28.670145,hold,0.0,,,,85370000.0,566460.18061773,0.0,{},bull,[],0.0,0.0,0.5035211267605634,0.4964788732394366,
2024-08-11 04:09:07.593686,sell,0.0,,,,85680000.0,566460.18061773,0.0,"{'risk_factor': 1.0, 'stop_loss_factor': 0.02, 'take_profit_factor': 0.03, 'trade_frequency': 1.0}",Sideways Market,True,0.0,0.0,0.5384615384615384,0.4615384615384615,
2024-08-11 04:10:30.691993,hold,0.0,,,,85573000.0,566460.18061773,0.0,"{'risk_factor': 1.0, 'stop_loss_factor': 0.02, 'take_profit_factor': 0.03, 'trade_frequency': 1.0}",Sideways Market,True,0.0,0.0,0.5,0.5,
2024-08-11 04:11:20.051133,buy,0.0,,,,85573000.0,566460.18061773,0.0,"{'risk_factor': 1.0, 'stop_loss_factor': 0.02, 'take_profit_factor': 0.03, 'trade_frequency': 1.0}",Sideways Market,True,0.0,0.0,0.5,0.5,
2024-08-11 04:15:33.058479,sell,0.0,,,,85577000.0,566460.18061773,0.0,"{'risk_factor': 1.0, 'stop_loss_factor': 0.02, 'take_profit_factor': 0.03, 'trade_frequency': 1.0}",Sideways Market,True,0.0,0.0,0.5,0.5,
2024-08-11 04:19:22.573207,sell,0.0,,,,85810000.0,566460.18061773,0.0,"{'risk_factor': 1.0, 'stop_loss_factor': 0.02, 'take_profit_factor': 0.03, 'trade_frequency': 1.0}",Sideways Market,True,0.0,0.0,0.5,0.5,
2024-08-11 04:21:58.930252,sell,0.0,,,,85833000.0,566460.18061773,0.0,"{'risk_factor': 1.0, 'stop_loss_factor': 0.02, 'take_profit_factor': 0.024, 'trade_frequency': 1.0}",Sideways Market,True,0.0,0.0,0.486013986013986,0.513986013986014,
2024-08-11 04:27:04.184157,sell,0.0,,,,85822000.0,566460.18061773,0.0,"{'risk_factor': 0.81, 'stop_loss_factor': 0.018000000000000002}",Sideways Market,True,0.0,0.0,0.486013986013986,0.513986013986014,
2024-08-11 04:28:40.113437,sell,0.0,,,,85815000.0,566460.18061773,0.0,"{'risk_factor': 1.0, 'stop_loss_factor': 0.02, 'take_profit_factor': 0.024, 'trade_frequency': 1.0}",Sideways Market,True,0.0,0.0,0.486013986013986,0.513986013986014,
2024-08-11 04:29:09.825891,sell,0.0,,,,85832000.0,566460.18061773,0.0,"{'risk_factor': 1.0, 'stop_loss_factor': 0.02, 'take_profit_factor': 0.024, 'trade_frequency': 1.0}",Sideways Market,True,0.0,0.0,0.486013986013986,0.513986013986014,
2024-08-11 14:51:37.898771,buy,0.0,,,,85702000.0,566460.18061773,0.0,"{'risk_factor': 1.0, 'stop_loss_factor': 0.02, 'take_profit_factor': 0.024, 'trade_frequency': 1.0}",Sideways Market,True,0.0,0.0,0.4895104895104895,0.5104895104895104,
2024-08-11 14:55:48.654697,buy,70.0,86150000.0,,,85738000.0,171637.43268012,0.00460269,"{'risk_factor': 1.0, 'stop_loss_factor': 0.02, 'take_profit_factor': 0.024, 'trade_frequency': 1.0}",Sideways Market,True,0.0,0.0,0.4895104895104895,0.5104895104895104,
2024-08-11 15:00:53.351668,buy,50.0,86150000.0,,,85739000.0,86185.82337769,0.00559884,"{'risk_factor': 0.81, 'stop_loss_factor': 0.018000000000000002}",Sideways Market,True,0.0,0.0,0.4895104895104895,0.5104895104895104,
2024-08-11 15:05:58.301474,buy,100.0,86000000.0,,,85669000.0,86185.82337769,0.00559884,"{'risk_factor': 0.81, 'stop_loss_factor': 0.018000000000000002}",Sideways Market,True,0.0,0.0,0.4895104895104895,0.5104895104895104,
2024-08-11 15:11:02.772199,buy,75.0,86500000.0,,,85742000.0,22081.36282552,0.00634611,"{'risk_factor': 0.81, 'stop_loss_factor': 0.018000000000000002}",Sideways Market,True,0.0,0.0,0.4895104895104895,0.5104895104895104,
2024-08-11 15:13:48.517479,buy,0.0,,,,85689000.0,22081.36282552,0.00634611,"{'risk_factor': 1.0, 'stop_loss_factor': 0.02, 'take_profit_factor': 0.03, 'trade_frequency': 1.0}",Sideways Market,True,0.0,0.0,0.5157894736842106,0.4842105263157894,
2024-08-11 15:16:31.515247,buy,50.0,86150000.0,,,85650000.0,11035.55768302,0.00634611,"{'risk_factor': 1.0, 'stop_loss_factor': 0.02, 'take_profit_factor': 0.03, 'trade_frequency': 1.0}",Sideways Market,True,0.0,0.0,0.5157894736842106,0.4842105263157894,
2024-08-11 15:21:35.953056,buy,0.0,,,,85627000.0,11035.55768302,0.00647501,"{'risk_factor': 0.9, 'stop_loss_factor': 0.018000000000000002}",Sideways Market,True,0.0,0.0,0.5157894736842106,0.4842105263157894,
2024-08-11 15:26:04.696800,buy,0.0,,,,85638000.0,11035.55768302,0.00647501,"{'risk_factor': 1.0, 'stop_loss_factor': 0.02, 'take_profit_factor': 0.024, 'trade_frequency': 1.0}",Sideways Market,True,0.0,0.0,0.4807017543859649,0.5192982456140351,
